user_id,cluster_label
user_001,2
user_002,2
user_003,2
user_004,2
user_005,2
user_006,2
user_007,2
user_008,2
user_009,2
user_010,2
user_011,2
user_012,2
user_013,2
user_014,2
user_015,2
user_016,2
user_017,2
user_018,2
user_019,2
user_020,2
user_021,2
user_022,2
user_023,2
user_024,2
user_025,2
user_026,2
user_027,2
user_028,2
user_029,2
user_030,2
user_031,2
user_032,2
user_033,2
user_034,2
user_035,2
user_036,5
user_037,5
user_038,5
user_039,5
user_040,5
user_041,5
user_042,5
user_043,5
user_044,5
user_045,5
user_046,5
user_047,5
user_048,5
user_049,5
user_050,5
user_051,5
user_052,5
user_053,5
user_054,5
user_055,5
user_056,5
user_057,5
user_058,5
user_059,5
user_060,5
user_061,5
user_062,5
user_063,5
user_064,5
user_065,5
user_066,0
user_067,0
user_068,0
user_069,0
user_070,0
user_071,0
user_072,0
user_073,0
user_074,0
user_075,0
user_076,0
user_077,0
user_078,0
user_079,0
user_080,0
user_081,0
user_082,0
user_083,0
user_084,0
user_085,0
user_086,0
user_087,0
user_088,0
user_089,0
user_090,0
user_091,3
user_092,3
user_093,3
user_094,3
user_095,3
user_096,3
user_097,3
user_098,3
user_099,3
user_100,3
user_101,3
user_102,3
user_103,3
user_104,3
user_105,3
user_106,3
user_107,3
user_108,3
user_109,3
user_110,3
user_111,3
user_112,3
user_113,3
user_114,3
user_115,3
user_116,3
user_117,3
user_118,3
user_119,3
user_120,3
user_121,1
user_122,1
user_123,1
user_124,1
user_125,1
user_126,1
user_127,1
user_128,1
user_129,1
user_130,1
user_131,1
user_132,1
user_133,1
user_134,1
user_135,1
user_136,1
user_137,1
user_138,1
user_139,1
user_140,1
user_141,1
user_142,1
user_143,1
user_144,1
user_145,1
user_146,1
user_147,1
user_148,1
user_149,1
user_150,1
user_151,4
user_152,4
user_153,4
user_154,4
user_155,4
user_156,4
user_157,4
user_158,4
user_159,4
user_160,4
user_161,4
user_162,4
user_163,4
user_164,4
user_165,4
user_166,4
user_167,4
user_168,4
user_169,4
user_170,4
user_171,4
user_172,4
user_173,4
user_174,4
user_175,4
user_176,4
user_177,4
user_178,4
user_179,4
user_180,4
